opportunity_id,account_id,pipeline_amount,Opportunity_Created_Date,sales_segment
DE64p00000Vy9ZqAAJHW,AC14p00001mosB0AAIID,5078.33758,2021-07-06T12:59:39Z,Commercial
DE64p00000VyDTRAA3HW,AC11a00000cJL4wAAGID,25222.92994,2021-07-07T13:01:07Z,Commercial
DE64p00000VySB1AANHW,AC11a00000cJLCvAAOID,172738.8535,2021-07-09T14:57:06Z,Enterprise
DE64p00000VyjVAAAZHW,AC11a00000hITp8AAGID,2647.261146,2021-07-14T16:05:35Z,Mid Market
DE64p00000VyoZtAAJHW,AC11a00000hFxn2AACID,23445.85987,2021-07-15T15:41:00Z,Commercial
DE64p00000Vz8zTAARHW,AC11a00000sGTaPAAWID,20808.9172,2021-07-21T19:34:27Z,Commercial
DE64p00000Vz9L0AAJHW,AC14p00001mquKnAAIID,1711.589172,2021-07-21T20:56:54Z,Commercial
DE64p00000Vz9PMAAZHW,AC14p00001iAz3IAASID,4310.828025,2021-07-21T21:13:57Z,Enterprise
DE64p00000VzCBkAANHW,AC11a00000cJBnCAAWID,36716.56051,2021-07-22T13:39:47Z,Enterprise
DE64p00000VzD20AAFHW,AC11a00000hG4qNAASID,8942.675159,2021-07-22T17:33:53Z,Commercial
DE64p00000WGE4fAAHHW,AC11P00000yB8ntQACID,17507.97452,2021-07-27T15:33:20Z,Commercial
DE64p00000WGEXXAA5HW,AC11a00000hIIHMAA4ID,9951.592357,2021-07-27T17:42:16Z,Commercial
DE64p00000WGEnOAAXHW,AC11a00000hGkFSAA0ID,26231.84713,2021-07-27T18:40:27Z,Mid Market
DE64p00000WGN7hAAHHW,AC14p00001mrCxjAAEID,5961.783439,2021-07-29T14:58:37Z,Commercial
DE64p00000WGR3yAAHHW,AC11a00000ZIkgeAADID,2086.624204,2021-07-30T14:40:31Z,Mid Market
DE64p00000Uq5j8AABHW,AC14p00001hZ10WAASID,25337.57962,2021-05-04T16:19:21Z,Commercial
DE64p00000Uq5s9AABHW,AC14p00001hwp6kAAAID,3688.853503,2021-05-04T16:43:26Z,Commercial
DE64p00000VvJWbAANHW,AC11a00000ksaKvAAIID,2618.429936,2021-05-05T16:48:26Z,Commercial
DE64p00000VvN8bAAFHW,AC11P00000yCz68QACID,10318.47134,2021-05-06T16:23:18Z,Commercial
DE64p00000VvOGtAANHW,AC14p00001kaN9CAAUID,6583.031847,2021-05-06T22:42:12Z,Commercial
DE64p00000VvQHJAA3HW,AC14p00001kc8DIAAYID,1784.719745,2021-05-07T13:23:55Z,Commercial
DE64p00000VvQNRAA3HW,AC14p00001kFLiEAAWID,244.1847134,2021-05-07T14:14:23Z,Commercial
DE64p00000Vve5yAABHW,AC11a00000hG5c2AACID,14617.83439,2021-05-12T19:49:48Z,Mid Market
DE64p00000VvhMOAAZHW,AC11a00000hIIl7AAGID,13757.96178,2021-05-13T18:23:16Z,Commercial
DE64p00000Vvk4PAARHW,AC11a00000eZllMAASID,6649.681529,2021-05-14T14:32:27Z,Enterprise
DE64p00000VvpgbAABHW,AC11P00000xK5M0QAKID,2712.382166,2021-05-17T18:00:00Z,Commercial
DE64p00000VvpscAABHW,AC11a00000coi65AAAID,7340.484076,2021-05-17T18:50:18Z,Mid Market
DE64p00000VvrAVAAZHW,AC11P000014kRclQAEID,5208.984076,2021-05-18T12:36:59Z,Commercial
DE64p00000VvsWsAAJHW,AC11P000012DrGIQA0ID,73566.87898,2021-05-18T19:29:03Z,Enterprise
DE64p00000Vw2OyAAJHW,AC11a00000cJVVCAA4ID,2873.88535,2021-05-20T22:08:57Z,Mid Market
DE64p00000Vw2TKAAZHW,AC14p00001liv2zAAAID,3838.996815,2021-05-20T22:49:27Z,Commercial
DE64p00000VwOiUAAVHW,AC11a00000hIIhjAAGID,12573.24841,2021-05-27T18:14:04Z,Commercial
DE64p00000VwPMjAANHW,AC11a00000ebsqmAAAID,231439.4904,2021-05-27T21:30:10Z,Mid Market
DE64p00000VwS9pAAFHW,AC14p00001hYNo6AAGID,10167.56369,2021-05-28T17:10:22Z,Commercial
DE64p00000VwSAsAANHW,AC11P00000zVjenQACID,4176.401274,2021-05-28T17:14:42Z,Commercial
DE64p00000VwSHUAA3HW,AC14p00001ljSyIAAUID,3423.175159,2021-05-28T17:49:02Z,Commercial
DE64p00000Vwin2AABHW,AC11a00000vX1RGAA0ID,3812.818471,2021-06-04T11:40:54Z,Commercial
DE64p00000VwjJfAAJHW,AC11P000014lfMrQAIID,13473.63057,2021-06-04T16:19:23Z,Commercial
DE64p00000VwoVLAAZHW,AC11a00000cJFsGAAWID,5961.783439,2021-06-07T16:23:27Z,Commercial
DE64p00000VwpfGAARHW,AC14p00001lkyBdAAIID,1788.535032,2021-06-07T21:14:22Z,Commercial
DE64p00000Vwr9YAARHW,AC11a00000gfbIPAAYID,21133.75796,2021-06-08T16:55:40Z,Commercial
DE64p00000Vx10aAABHW,AC11P000010cZ7AQAUID,10058.59873,2021-06-10T21:12:13Z,Commercial
DE64p00000Vx7RGAAZHW,AC11P000010dOuFQAUID,13556.75159,2021-06-14T16:15:18Z,Commercial
DE64p00000VxAF7AANHW,AC11a00000cJ1CSAA0ID,15286.6242,2021-06-15T18:49:35Z,Enterprise
DE64p00000VxB6JAAVHW,AC11a00000hISqVAAWID,1490.44586,2021-06-16T00:06:51Z,Mid Market
DE64p00000VxEIeAANHW,AC11a00000q6n7dAAAID,1488.280255,2021-06-17T15:57:21Z,Commercial
DE64p00000VxEbWAAVHW,AC11a00000ec1qmAAAID,3205.414013,2021-06-17T17:25:20Z,Mid Market
DE64p00000VxFWFAA3HW,AC11a00000cJFK9AAOID,38388.53503,2021-06-17T21:10:47Z,Mid Market
DE64p00000VxHM7AANHW,AC11P00000zU0LLQA0ID,7910.828025,2021-06-18T15:16:23Z,Commercial
DE64p00000VxIU1AANHW,AC14p00001lmAJbAAMID,11741.30892,2021-06-18T20:46:18Z,Commercial
DE64p00000VxZoDAAVHW,AC11a00000hIJ1jAAGID,8407.643312,2021-06-23T15:35:44Z,Commercial
DE64p00000VxZrRAAVHW,AC11a00000sXp36AACID,6191.082803,2021-06-23T15:53:47Z,Commercial
DE64p00000VxaTgAAJHW,AC11a00000jP9oQAASID,6878.980892,2021-06-23T18:39:58Z,Commercial
DE64p00000VxdloAABHW,AC11a00000cJ53iAACID,5216.56051,2021-06-24T15:16:55Z,Commercial
DE64p00000VxfHxAAJHW,AC11P000010eaQdQAIID,8833.757962,2021-06-24T21:44:21Z,Commercial
DE64p00000VxhvnAABHW,AC11a00000hGo3gAACID,6209.872611,2021-06-25T15:06:28Z,Commercial
DE64p00000VxiJsAAJHW,AC11P00000zTtWSQA0ID,71847.13376,2021-06-25T16:49:22Z,Enterprise
DE64p00000VxiKvAAJHW,AC11P00000zTwMyQAKID,5071.33758,2021-06-25T16:56:39Z,Commercial
DE64p00000VxjHnAAJHW,AC11P0000147d85QAAID,2734.394904,2021-06-25T22:53:53Z,Commercial
DE64p00000VxvV8AAJHW,AC11a00000wMCwgAAGID,136624.2038,2021-06-30T13:47:24Z,Mid Market
DE64p00000VxwMrAAJHW,AC11a00000ta3STAAYID,9363.057325,2021-06-30T18:12:01Z,Commercial
DE64p00000Vxx5dAABHW,AC14p00001mobeaAAAID,4620.382166,2021-06-30T23:03:53Z,Commercial
DE64p00000Vy1t5AABHW,AC11a00000cJTtzAAGID,10777.07006,2021-07-01T23:04:30Z,Mid Market
DE64p00000Vy4ynAABHW,AC11P000012WHZrQAOID,24219.74522,2021-07-02T18:38:34Z,Mid Market
DE64p00000VyA03AAFHW,AC11a00000hGmwjAACID,2900.636943,2021-07-06T16:03:13Z,Commercial
DE64p00000VyE8AAAVHW,AC11a00000rfap8AAAID,2503.197452,2021-07-07T15:35:28Z,Commercial
DE64p00000VyExAAAVHW,AC11a00000cIzZwAAKID,23448.15287,2021-07-07T18:16:19Z,Commercial
DE64p00000VyM7xAAFHW,AC11a00000sUY3WAAWID,70279.94904,2021-07-08T09:13:47Z,Enterprise
DE64p00000VybVUAAZHW,AC11a00000kt8RaAAIID,11464.96815,2021-07-12T20:03:59Z,Commercial
DE64p00000Vycr8AABHW,AC14p00001j3TFKAA2ID,7069.33758,2021-07-13T14:47:44Z,Commercial
DE64p00000VyeUJAAZHW,AC11P000010fSBgQAMID,2140.127389,2021-07-13T21:15:19Z,Commercial
DE64p00000VyiWAAAZHW,AC11a00000hGmWlAAKID,6114.649682,2021-07-14T06:46:05Z,Commercial
DE64p00000Vyo1DAARHW,AC14p00001moZ9zAAEID,868.6242038,2021-07-15T12:13:47Z,Commercial
DE64p00000VypQdAAJHW,AC11a00000hGMNcAAOID,7392.611465,2021-07-15T19:29:34Z,Commercial
DE64p00000VzQX5AANHW,AC11a00000nYCF2AAOID,17961.78344,2021-07-26T23:08:47Z,Mid Market
DE64p00000WGMiiAAHHW,AC11P0000133Td7QAEID,10070.07962,2021-07-29T10:27:28Z,Commercial
DE64p00000WGNozAAHHW,AC11a00000nc7H2AAIID,16624.20382,2021-07-29T17:45:12Z,Commercial
DE64p00000WGRJ5AAPHW,AC11a00000cokmEAAQID,100585.9873,2021-07-30T15:52:41Z,Mid Market
DE64p00000Uq4ggAABHW,AC11P000013g5MaQAIID,5797.592357,2021-05-04T10:31:16Z,Commercial
DE64p00000VvKkjAAFHW,AC14p00001hZE7iAAGID,8568.152866,2021-05-05T23:03:00Z,Enterprise
DE64p00000VvNYUAA3HW,AC14p00001kc0vbAAAID,6967.834395,2021-05-06T18:17:09Z,Commercial
DE64p00000VvO3QAAVHW,AC11a00000oVAhdAAGID,15267.51592,2021-05-06T21:03:42Z,Commercial
DE64p00000VvOYiAANHW,AC11a00000cn6tjAAAID,153821.6561,2021-05-07T01:40:10Z,Enterprise
DE64p00000VvQewAAFHW,AC11a00000t0KsRAAUID,5350.318471,2021-05-07T15:37:32Z,Commercial
DE64p00000VvUz9AAFHW,AC11P000013g6LaQAIID,7223.824841,2021-05-10T12:20:09Z,Commercial
DE64p00000VvYK8AANHW,AC11P00000zSb9cQACID,12611.46497,2021-05-11T15:46:42Z,Commercial
DE64p00000VvYifAAFHW,AC11a00000cJGKAAA4ID,6111.146497,2021-05-11T17:25:08Z,Commercial
DE64p00000VvdeEAARHW,AC11a00000ggmO2AAIID,18630.57325,2021-05-12T17:47:07Z,Mid Market
DE64p00000VvgaBAARHW,AC11a00000lnqoBAAQID,5212.738854,2021-05-13T14:51:21Z,Commercial
DE64p00000VvhioAABHW,AC14p00001kbraOAAQID,4203.821656,2021-05-13T20:10:46Z,Commercial
DE64p00000VvjjAAARHW,AC11a00000q6hNzAAIID,21673.3758,2021-05-14T09:44:42Z,Commercial
DE64p00000VvjjoAABHW,AC11P00000xiq9lQAAID,4836.914013,2021-05-14T10:18:27Z,Commercial
DE64p00000VvrfwAABHW,AC11a00000jxehjAAAID,6191.082803,2021-05-18T15:45:22Z,Commercial
DE64p00000VvsaZAARHW,AC11a00000cJLMHAA4ID,15798.72611,2021-05-18T19:38:55Z,Commercial
DE64p00000VvtY5AAJHW,AC11a00000rf9UcAAIID,19375.79618,2021-05-19T01:39:48Z,Enterprise
DE64p00000VwDTGAA3HW,AC14p00001hejFtAAIID,1337.579618,2021-05-24T18:48:47Z,Commercial
DE64p00000VwFSiAANHW,AC11a00000hGPJ9AAOID,26254.77707,2021-05-25T15:34:15Z,Mid Market
DE64p00000VwK5DAAVHW,AC11P00000xxxacQAAID,10541.99363,2021-05-26T12:52:37Z,Enterprise
DE64p00000VwK8WAAVHW,AC14p00001lizsNAAQID,1292.477707,2021-05-26T13:26:39Z,Enterprise
DE64p00000VwjPnAAJHW,AC14p00001lkghJAAQID,14904.4586,2021-06-04T16:55:02Z,Commercial
DE64p00000VwrjqAABHW,AC11P00000zTuirQACID,10058.59873,2021-06-08T19:32:11Z,Commercial
DE64p00000VwrlcAABHW,AC14p00001ll85iAAAID,14904.4586,2021-06-08T19:40:06Z,Commercial
DE64p00000VwwpgAABHW,AC11a00000ggnQPAAYID,13509.01911,2021-06-09T18:30:31Z,Mid Market
DE64p00000Vx1ALAAZHW,AC11a00000cJTtzAAGID,4585.987261,2021-06-10T22:18:31Z,Mid Market
DE64p00000Vx2xsAABHW,AC11a00000vWsnDAASID,13332.51911,2021-06-11T13:10:18Z,Commercial
DE64p00000Vx2y7AABHW,AC11P000014mb2fQAAID,3747.363057,2021-06-11T13:11:39Z,Commercial
DE64p00000Vx3UtAAJHW,AC11a00000jPAi7AAGID,11495.5414,2021-06-11T16:14:52Z,Commercial
DE64p00000Vx43uAABHW,AC11a00000cJ2KlAAKID,35923.56688,2021-06-11T18:37:22Z,Commercial
DE64p00000Vx4hsAABHW,AC14p00001gV6qIAASID,149.044586,2021-06-11T22:31:45Z,Commercial
DE64p00000Vx6moAABHW,AC11a00000vX3x7AACID,12402.34395,2021-06-14T08:03:20Z,Commercial
DE64p00000VxCcNAAVHW,AC11P00000zTsWWQA0ID,7452.229299,2021-06-16T18:22:27Z,Commercial
DE64p00000VxUSHAA3HW,AC14p00001llHmBAAUID,2319.710191,2021-06-22T16:43:01Z,Commercial
DE64p00000VxV31AAFHW,AC14p00001mndqOAAQID,12535.03185,2021-06-22T19:03:20Z,Commercial
DE64p00000VxeI6AAJHW,AC14p00001iSECoAAOID,1788.535032,2021-06-24T17:18:14Z,Commercial
DE64p00000VxqgEAARHW,AC11P00000xMHhTQAWID,6053.503185,2021-06-29T17:59:01Z,Commercial
DE64p00000Vxw6UAARHW,AC11P000012X2PJQA0ID,12611.46497,2021-06-30T17:02:05Z,Commercial
DE64p00000Vy8mKAARHW,AC14p00001mogcUAAQID,2957.136943,2021-07-05T08:32:47Z,Commercial
DE64p00000VyF3NAAVHW,AC11a00000oX4NOAA0ID,5503.184713,2021-07-07T18:35:24Z,Commercial
DE64p00000VyMcxAAFHW,AC14p00001mpXWKAA2ID,924.8407643,2021-07-08T14:35:13Z,Commercial
DE64p00000VyNc6AAFHW,AC11a00000hFxI5AAKID,5961.783439,2021-07-08T18:36:06Z,Commercial
DE64p00000VyT0PAAVHW,AC14p00001mno02AAAID,11665.55732,2021-07-09T18:08:02Z,Commercial
DE64p00000VyczAAARHW,AC11P00000xM8NlQAKID,14008.64331,2021-07-13T15:26:10Z,Commercial
DE64p00000VydxPAARHW,AC11P000011NovPQASID,3972.038217,2021-07-13T18:56:22Z,Commercial
DE64p00000VyxmKAARHW,AC11a00000vX7Y2AAKID,24896.84713,2021-07-19T08:00:21Z,Commercial
DE64p00000Vz2i3AABHW,AC11a00000cJ046AACID,31242.03822,2021-07-20T15:56:52Z,Mid Market
DE64p00000Vz4JTAAZHW,AC11a00000hGp0OAASID,32658.66242,2021-07-20T23:14:09Z,Commercial
DE64p00000VzC6QAAVHW,AC11a00000cJTW2AAOID,7452.229299,2021-07-22T13:10:00Z,Mid Market
DE64p00000VzCKDAA3HW,AC11P00000zTvc0QACID,672.611465,2021-07-22T14:22:22Z,Commercial
DE64p00000VzCoIAAVHW,AC11P00000zBMQqQAOID,8235.66879,2021-07-22T16:34:39Z,Commercial
DE64p00000VzD6qAAFHW,AC14p00001mrBtzAAEID,4933.757962,2021-07-22T17:52:27Z,Commercial
DE64p00000VzJIhAANHW,AC11a00000kQnxYAASID,10509.55414,2021-07-23T15:12:44Z,Enterprise
DE64p00000VzQ2lAAFHW,AC11P000013ubE2QAIID,3726.11465,2021-07-26T20:11:45Z,Commercial
DE64p00000WGEQqAAPHW,AC14p00001jkOcTAAUID,32369.42675,2021-07-27T17:14:15Z,Mid Market
DE64p00000WGF5MAAXHW,AC11a00000ieDy0AAEID,7750.318471,2021-07-27T19:44:08Z,Commercial
DE64p00000WGJ80AAHHW,AC11a00000hGNCzAAOID,15898.08917,2021-07-28T13:39:11Z,Mid Market
DE64p00000WGKbrAAHHW,AC11P0000106Fr5QAEID,6693.525478,2021-07-28T20:49:23Z,Commercial
DE64p00000WGNcAAAXHW,AC11P00000zU2JXQA0ID,4211.464968,2021-07-29T16:57:27Z,Commercial
DE64p00000WGOpWAAXHW,AC11a00000hH0EtAAKID,1612.433121,2021-07-29T22:28:23Z,Enterprise
DE64p00000WGS2wAAHHW,AC11P00000z9PHGQA2ID,52547.7707,2021-07-30T19:19:35Z,Enterprise
DE64p00000VvQu6AAFHW,AC11a00000ksu9GAAQID,11560.50955,2021-05-07T17:04:31Z,Commercial
DE64p00000VvR2pAAFHW,AC11a00000cIzz6AACID,1520.254777,2021-05-07T18:02:36Z,Mid Market
DE64p00000VvgmCAARHW,AC11a00000cJWarAAGID,917.4203822,2021-05-13T15:50:10Z,Enterprise
DE64p00000VvqK3AAJHW,AC11a00000ksfqDAAQID,15087.89809,2021-05-17T21:10:04Z,Commercial
DE64p00000VvrmJAARHW,AC11P00000xwRfqQAEID,3260.56051,2021-05-18T16:08:42Z,Commercial
DE64p00000VvsOEAAZHW,AC11P00000z7b7lQAAID,12573.24841,2021-05-18T18:55:15Z,Commercial
DE64p00000VvxpOAARHW,AC11P000012ZNVoQAOID,2757.847134,2021-05-19T19:30:37Z,Commercial
DE64p00000Vw4LsAAJHW,AC11a00000sxq7gAAAID,6305.732484,2021-05-21T14:10:42Z,Commercial
DE64p00000Vw4O8AAJHW,AC14p00001i3hsJAAQID,9887.44586,2021-05-21T14:26:08Z,Commercial
DE64p00000VwDZGAA3HW,AC11a00000krpxXAAQID,14904.4586,2021-05-24T19:12:38Z,Commercial
DE64p00000VwDvLAAVHW,AC11a00000cJ2lXAASID,5732.484076,2021-05-24T20:42:39Z,Commercial
DE64p00000VwGBsAANHW,AC11P0000145BfoQAEID,4203.057325,2021-05-25T18:43:19Z,Commercial
DE64p00000VwKseAAFHW,AC14p00001gV6TsAAKID,17885.35032,2021-05-26T16:49:44Z,Commercial
DE64p00000VwNueAAFHW,AC14p00001iUVKrAAOID,10544.57643,2021-05-27T14:00:18Z,Commercial
DE64p00000VwRUOAA3HW,AC14p00001ljeRAAAYID,726.1146497,2021-05-28T14:24:07Z,Commercial
DE64p00000VwWkvAAFHW,AC11P00000xL3ZuQAKID,12960.2293,2021-06-01T08:39:07Z,Commercial
DE64p00000VwgMAAAZHW,AC11a00000syM56AAEID,35025.47771,2021-06-03T19:11:32Z,Commercial
DE64p00000VwkHIAAZHW,AC11a00000cJSCeAAOID,150477.707,2021-06-04T21:02:00Z,Enterprise
DE64p00000VwkMSAAZHW,AC11a00000cJ018AACID,10509.55414,2021-06-04T21:41:15Z,Commercial
DE64p00000VwqWYAAZHW,AC11a00000wLYXBAA4ID,6462.382166,2021-06-08T13:28:44Z,Commercial
DE64p00000VwrxnAABHW,AC14p00001ll73ZAAQID,878.9808917,2021-06-08T20:51:05Z,Commercial
DE64p00000VwzRMAAZHW,AC11P000014nQl1QAEID,2843.449045,2021-06-10T12:50:39Z,Commercial
DE64p00000Vx13PAARHW,AC11a00000gfMdCAAUID,17907.51592,2021-06-10T21:33:33Z,Enterprise
DE64p00000Vx1AuAAJHW,AC11a00000cJTtzAAGID,4585.987261,2021-06-10T22:23:56Z,Mid Market
DE64p00000Vx3jaAABHW,AC11P00000wwaDOQAYID,58127.38854,2021-06-11T17:22:30Z,Mid Market
DE64p00000Vx7ZFAAZHW,AC11a00000ksrU6AAIID,26942.67516,2021-06-14T16:57:11Z,Commercial
DE64p00000Vx9oLAARHW,AC11a00000gfiYcAAIID,14877.70701,2021-06-15T16:55:09Z,Commercial
DE64p00000VxAfaAAFHW,AC14p00001kc8pJAAQID,5732.484076,2021-06-15T20:39:39Z,Commercial
DE64p00000VxB4XAAVHW,AC11a00000sGSSNAA4ID,8182.547771,2021-06-15T23:30:09Z,Commercial
DE64p00000VxC5dAAFHW,AC11a00000q6nBzAAIID,3810.130573,2021-06-16T15:50:32Z,Commercial
DE64p00000VxHKhAANHW,AC11a00000ta2agAAAID,84076.43312,2021-06-18T14:59:38Z,Enterprise
DE64p00000VxS4eAAFHW,AC11a00000gfxY3AAIID,3057.324841,2021-06-21T17:57:36Z,Commercial
DE64p00000VxbGsAAJHW,AC11a00000ggqzmAAAID,7222.929936,2021-06-23T22:23:51Z,Commercial
DE64p00000Vxi00AABHW,AC14p00001gV7BbAAKID,14407.64331,2021-06-25T15:28:28Z,Commercial
DE64p00000VxoHZAAZHW,AC14p00001heaARAAYID,15087.89809,2021-06-28T17:50:59Z,Mid Market
DE64p00000VxpzmAABHW,AC11a00000ggRQNAA2ID,1490.44586,2021-06-29T14:22:11Z,Mid Market
DE64p00000VxqSHAAZHW,AC14p00001moQzrAAEID,4929.936306,2021-06-29T16:57:20Z,Commercial
DE64p00000VxxLfAAJHW,AC11a00000gfiMBAAYID,8346.496815,2021-06-30T23:08:17Z,Mid Market
DE64p00000Vy8yXAARHW,AC11P00000xKpayQACID,1903.566879,2021-07-05T14:58:39Z,Commercial
DE64p00000VyAHxAANHW,AC11a00000hIJatAAGID,4769.426752,2021-07-06T17:08:01Z,Mid Market
DE64p00000VyNnhAAFHW,AC11P00000xiNeVQAUID,9592.356688,2021-07-08T19:09:29Z,Commercial
DE64p00000VyNoqAAFHW,AC14p00001j1mHxAAIID,2225.063694,2021-07-08T19:15:57Z,Commercial
DE64p00000VyO5xAAFHW,AC11a00000cJSUGAA4ID,36305.73248,2021-07-08T20:14:10Z,Enterprise
DE64p00000VydSHAAZHW,AC11a00000hG0N7AAKID,16146.49682,2021-07-13T17:05:20Z,Commercial
DE64p00000VyjzUAARHW,AC11a00000hGkGzAAKID,74522.29299,2021-07-14T17:52:26Z,Enterprise
DE64p00000VysWGAAZHW,AC14p00001mqRHJAA2ID,21019.10828,2021-07-16T14:56:48Z,Mid Market
DE64p00000Vz1ZrAAJHW,AC11P00000zTtdRQASID,1414.012739,2021-07-20T00:05:50Z,Mid Market
DE64p00000Vz7qkAABHW,AC11a00000kt40AAAQID,11318.21656,2021-07-21T15:26:17Z,Commercial
DE64p00000VzDB7AANHW,AC11P00000zTu8uQACID,6305.732484,2021-07-22T18:14:48Z,Commercial
DE64p00000VzDmNAAVHW,AC14p00001mqXbDAAUID,2139.484076,2021-07-22T20:38:12Z,Commercial
DE64p00000VzKZIAA3HW,AC11P00000zTuRjQAKID,2197.452229,2021-07-23T20:36:16Z,Commercial
DE64p00000VzPRjAANHW,AC11a00000cJ0MUAA0ID,17885.35032,2021-07-26T17:12:15Z,Commercial
DE64p00000VzPnuAAFHW,AC11a00000pAP45AAGID,79108.28025,2021-07-26T18:49:51Z,Commercial
DE64p00000VzQ2LAAVHW,AC11a00000cJ5aXAASID,13375.79618,2021-07-26T20:04:57Z,Commercial
DE64p00000VzQBIAA3HW,AC14p00001n4CP2AAMID,17318.98089,2021-07-26T20:37:23Z,Commercial
DE64p00000WGF94AAHHW,AC11a00000lnpvYAAQID,4173.248408,2021-07-27T20:00:06Z,Commercial
DE64p00000WGJU6AAPHW,AC11a00000syCeGAAUID,6535.031847,2021-07-28T15:42:16Z,Commercial
DE64p00000WGNM2AAPHW,AC11a00000rclO4AAIID,13414.01274,2021-07-29T15:56:44Z,Commercial
DE64p00000WGNq7AAHHW,AC14p00001i6jDTAAYID,8770.06051,2021-07-29T17:55:01Z,Commercial
DE64p00000WGOFdAAPHW,AC11P00000xLw2RQASID,5961.783439,2021-07-29T19:23:39Z,Commercial
DE64p00000WGSebAAHHW,AC14p00001j0SAiAAMID,5961.783439,2021-07-30T21:53:00Z,Commercial
DE64p00000Uq2cuAABHW,AC14p00001jh8tcAAAID,13124.25478,2021-05-03T13:01:47Z,Commercial
DE64p00000Uq3A8AAJHW,AC11a00000hH3DoAAKID,12760.50955,2021-05-03T16:44:22Z,Commercial
DE64p00000VvF1GAAVHW,AC11P00000zWa6jQACID,4699.197452,2021-05-04T20:19:08Z,Commercial
DE64p00000VvInaAAFHW,AC11P000013g5I8QAIID,1978.77707,2021-05-05T12:16:39Z,Commercial
DE64p00000VvJz9AAFHW,AC11a00000ksPXcAAMID,13757.96178,2021-05-05T18:55:08Z,Mid Market
DE64p00000VvNoIAAVHW,AC14p00001kGwXTAA0ID,95.54140127,2021-05-06T19:39:56Z,Mid Market
DE64p00000VvY6aAAFHW,AC11a00000hGoSgAAKID,54649.68153,2021-05-11T14:44:23Z,Enterprise
DE64p00000VvYL2AANHW,AC14p00001kcSC0AAMID,1520.063694,2021-05-11T16:14:35Z,Commercial
DE64p00000VvZDzAANHW,AC11a00000cJ4xlAACID,1170.343949,2021-05-11T19:37:29Z,Commercial
DE64p00000VvZZ7AANHW,AC11a00000cnILwAAMID,140636.9427,2021-05-11T21:07:07Z,Enterprise
DE64p00000VvhyjAABHW,AC11a00000nZptSAASID,4224.840764,2021-05-13T21:33:39Z,Commercial
DE64p00000VviFZAAZHW,AC11P000012DDe1QAGID,37009.26115,2021-05-13T23:28:14Z,Commercial
DE64p00000VvweXAARHW,AC11a00000na9kxAAAID,57452.1242,2021-05-19T14:43:03Z,Enterprise
DE64p00000VvyOxAAJHW,AC11a00000mqbTlAAIID,5895.859873,2021-05-19T22:50:19Z,Commercial
DE64p00000Vw8qlAABHW,AC11a00000cqkrVAAQID,382.1656051,2021-05-21T20:48:58Z,Commercial
DE64p00000VwEm1AAFHW,AC11a00000jOyEtAAKID,17579.61783,2021-05-25T03:59:23Z,Commercial
DE64p00000VwFTrAANHW,AC11P00000zTuPvQAKID,6856.050955,2021-05-25T15:51:33Z,Commercial
DE64p00000VwPF4AANHW,AC11a00000pTo1oAACID,17885.35032,2021-05-27T20:50:43Z,Commercial
DE64p00000VwSU9AANHW,AC11a00000hGkJ5AAKID,44713.3758,2021-05-28T19:18:15Z,Enterprise
DE64p00000VwYDzAANHW,AC11P00000xKraeQACID,13462.85669,2021-06-01T20:02:38Z,Commercial
DE64p00000Vwgo1AABHW,AC11a00000lnpvgAAAID,12420.38217,2021-06-03T21:19:08Z,Commercial
DE64p00000VwwWFAAZHW,AC11a00000hGRI4AAOID,18343.94904,2021-06-09T16:58:10Z,Enterprise
DE64p00000VwwyaAABHW,AC11a00000hGPg9AAGID,2575.783439,2021-06-09T19:10:29Z,Commercial
DE64p00000Vx8bsAABHW,AC11P000010cJbHQAUID,363.0573248,2021-06-14T22:22:27Z,Commercial
DE64p00000Vx9bgAABHW,AC11P00000zTv3eQACID,8942.675159,2021-06-15T15:59:27Z,Commercial
DE64p00000VxB5zAAFHW,AC11a00000hISqVAAWID,4769.426752,2021-06-16T00:01:14Z,Mid Market
DE64p00000VxEQEAA3HW,AC11a00000lNCy4AAGID,764.3312102,2021-06-17T16:25:52Z,Enterprise
DE64p00000VxEXUAA3HW,AC14p00001lm402AAAID,26904.4586,2021-06-17T17:05:27Z,Commercial
DE64p00000VxF3jAAFHW,AC11a00000hIIhQAAWID,26751.59236,2021-06-17T19:26:46Z,Commercial
DE64p00000VxUunAAFHW,AC11a00000rcoVWAAYID,22165.6051,2021-06-22T18:25:37Z,Commercial
DE64p00000VxUvWAAVHW,AC14p00001mndGqAAIID,2980.89172,2021-06-22T18:31:29Z,Commercial
DE64p00000VxVGjAANHW,AC11P00000zBLeVQAWID,51496.81529,2021-06-22T20:00:59Z,Mid Market
DE64p00000VxdaLAARHW,AC14p00001mntWzAAIID,13391.0828,2021-06-24T14:30:14Z,Commercial
DE64p00000VxhQjAAJHW,AC11a00000ghwsjAAAID,19757.96178,2021-06-25T04:08:47Z,Commercial
DE64p00000VxiDzAAJHW,AC11a00000moCPaAAMID,133.7579618,2021-06-25T16:24:03Z,Enterprise
DE64p00000VxiebAABHW,AC14p00001mnmpYAAQID,1355.675159,2021-06-25T18:40:10Z,Commercial
DE64p00000VxihgAABHW,AC14p00001lm8NwAAIID,43108.28025,2021-06-25T19:00:52Z,Commercial
DE64p00000VxisJAARHW,AC11a00000kNlM1AAKID,13414.01274,2021-06-25T19:53:19Z,Commercial
