sales_touchpoint_id,channel_name,contact_id,sales_touchpoint_date
SAT4p00001Xk5OAEAZID,Outbound,CO31a00000hKjd8AACID,2020-10-22T19:16:06Z
SAT4p00001XiuEEEAZID,Outbound,CO34p00001h9VaXAAUID,2020-10-21T16:18:06Z
SAT4p00001XiGu5EAFID,Outbound,CO34p00001gOyljAACID,2020-10-20T17:29:49Z
SAT4p00001Xk55FEARID,Outbound,CO34p00001gxwyVAAQID,2020-10-22T19:06:32Z
SAT4p00001Xx9H6EAJID,Outbound,CO34p00001gQqG2AAKID,2020-10-23T16:58:34Z
SAT4p00001XxCGbEANID,Outbound,CO31a00000wtYEFAA2ID,2020-10-23T18:57:39Z
SAT4p00001XjvY4EAJID,Outbound,CO31P000019UvV7QAKID,2020-10-22T15:33:19Z
SAT4p00001Xk73AEARID,Outbound,CO31P0000135kQ1QAIID,2020-10-22T19:59:29Z
SAT4p00001XwmNeEAJID,Outbound,CO34p00001gvz8wAAAID,2020-10-22T22:17:11Z
SAT4p00001Xioj2EABID,Outbound,CO31P0000137Eu2QAEID,2020-10-21T14:28:04Z
SAT4p00001Xin9fEABID,Outbound,CO34p00001gw5ksAAAID,2020-10-21T14:02:06Z
SAT4p00001bENTTEA4ID,Outbound,CO31a00000miosbAAAID,2021-01-19T15:46:37Z
SAT4p00001bFTpaEAGID,Outbound,CO31P00001DTFWKQA5ID,2021-01-20T16:00:58Z
SAT4p00001bEX0XEAWID,Outbound,CO31a00000hHbh2AACID,2021-01-19T19:02:06Z
SAT4p00001bFOgwEAGID,Outbound,CO34p00001gymW6AAIID,2021-01-20T16:44:10Z
SAT4p00001bEkmyEACID,Outbound,CO31P000012OaxSQASID,2021-01-20T00:11:29Z
SAT4p00001fi6xYEAQID,Outbound,CO31P00001CelKmQAJID,2021-04-23T15:01:59Z
SAT4p00001ffycMEAQID,Outbound,CO31P000019vQcNQAUID,2021-04-20T10:15:43Z
SAT4p00001fgfqTEAQID,Outbound,CO31P000018B5FIQA0ID,2021-04-21T09:28:38Z
SAT4p00001ffTppEAEID,Outbound,CO34p00001gw8m5AAAID,2021-04-19T18:45:32Z
SAT4p00001ffWAAEA2ID,Outbound,CO31P000016OqUSQA0ID,2021-04-19T19:11:29Z
SAT4p00001ffyEjEAIID,Outbound,CO31P00001CMNK8QAPID,2021-04-20T09:47:07Z
SAT4p00001fgzzaEAAID,Outbound,CO31P000012JJ1LQAWID,2021-04-21T19:22:34Z
SAT4p00001fgJi2EAEID,Outbound,CO31a00000hlQHbAAMID,2021-04-20T17:06:09Z
SAT4p00001jtSaIEAUID,Outbound,CO34p00001m2njnAAAID,2021-07-23T15:04:09Z
SAT4p00001jREtDEAWID,Outbound,CO31P00001EqVbCQAVID,2021-07-19T15:31:14Z
SAT4p00001jrb2cEAAID,Outbound,CO31P000014A5o1QACID,2021-07-20T18:37:23Z
SAT4p00001jRBYxEAOID,Outbound,CO31P000012kgIaQAIID,2021-07-19T14:45:04Z
SAT4p00001jrsaSEAQID,Outbound,CO31a00000zpn9lAAAID,2021-07-21T13:00:57Z
SAT4p00001jrSIGEA2ID,Outbound,CO34p00001mfaPWAAYID,2021-07-20T16:12:16Z
SAT4p00001jrbXCEAYID,Outbound,CO31P000019wg3dQAAID,2021-07-20T18:49:11Z
SAT4p00001jtBdGEAUID,Outbound,CO31P000013efrEQAQID,2021-07-23T08:44:51Z
SAT4p00001jrvU2EAIID,Outbound,CO34p00001mtW54AAEID,2021-07-21T14:37:50Z
SAT4p00001jrMqrEAEID,Outbound,CO34p00001mvAuwAAEID,2021-07-20T15:03:30Z
SAT4p00001jsfsLEAQID,Outbound,CO31a00000mUrnXAASID,2021-07-22T18:40:12Z
SAT4p00001jrjgkEAAID,Outbound,CO34p00001mvkCaAAIID,2021-07-20T20:35:54Z
SAT4p00001jRW7PEAWID,Outbound,CO34p00001mcERUAA2ID,2021-07-19T20:04:45Z
SAT4p00001jsQVsEAMID,Outbound,CO34p00001iZLP1AAOID,2021-07-22T15:14:32Z
SAT4p00001jRWLSEA4ID,Outbound,CO31a00000sRff2AACID,2021-07-19T20:07:57Z
SAT4p00001jravzEAAID,Outbound,CO31a00000p6bANAAYID,2021-07-20T18:29:13Z
SAT4p00001jsM2oEAEID,Outbound,CO34p00001mw8OOAAYID,2021-07-22T14:01:39Z
SAT4p00001jru7sEAAID,Outbound,CO31a00000llce1AAAID,2021-07-21T13:45:16Z
SAT4p00001jRU67EAGID,Outbound,CO34p00001kF6bZAASID,2021-07-19T19:32:06Z
SAT4p00001jtVyEEAUID,Outbound,CO34p00001mvmkPAAQID,2021-07-23T15:50:52Z
SAT4p00001jrvRREAYID,Outbound,CO34p00001mvCybAAEID,2021-07-21T14:31:10Z
SAT4p00001jsHQwEAMID,Outbound,CO34p00001iaZieAAEID,2021-07-22T09:41:00Z
SAT4p00001js5ZtEAIID,Outbound,CO34p00001meCzOAAUID,2021-07-21T18:23:58Z
SAT4p00001jRN5REAWID,Outbound,CO34p00001mvfNQAAYID,2021-07-19T17:33:25Z
SAT4p00001jRWEaEAOID,Outbound,CO34p00001ib669AAAID,2021-07-19T20:06:50Z
SAT4p00001jtYzaEAEID,Outbound,CO34p00001kCpxTAASID,2021-07-23T16:57:08Z
SAT4p00001jR7XKEA0ID,Outbound,CO31a00000f1k0cAAAID,2021-07-19T13:40:33Z
SAT4p00001jrMDGEA2ID,Outbound,CO31P000016dw7zQAAID,2021-07-20T15:04:39Z
SAT4p00001jsJ0KEAUID,Outbound,CO34p00001kV53qAACID,2021-07-22T12:07:39Z
SAT4p00001jRSoyEAGID,Outbound,CO31a00000sRgL2AAKID,2021-07-19T19:05:52Z
SAT4p00001jsrWKEAYID,Outbound,CO31P000014qbsOQAQID,2021-07-22T22:05:42Z
SAT4p00001jrLvhEAEID,Outbound,CO34p00001mvfY4AAIID,2021-07-20T14:36:57Z
SAT4p00001jsAtQEAUID,Outbound,CO31P00001BmaAHQAZID,2021-07-21T20:44:41Z
SAT1P00002UY08BUATID,Outbound,CO31a00000hlaOSAAYID,2019-01-30T21:31:59Z
SAT1P00002UWlGWUA1ID,Outbound,CO31a00000hKhbHAASID,2019-01-29T16:45:35Z
SAT1P00002VMqYUUA1ID,Outbound,CO31a00000hHuDWAA0ID,2019-01-31T16:57:49Z
SAT1P00002iD19mUACID,Outbound,CO31a00000uaQOPAA2ID,2019-05-03T13:53:47Z
SAT1P00002iAdCsUAKID,Outbound,CO31a00000pceGRAAYID,2019-05-01T13:15:06Z
SAT1P00002iCccWUASID,Outbound,CO31P0000134MeKQAUID,2019-05-02T20:38:06Z
SAT1P00002iBKUpUAOID,Outbound,CO31a00000sS7doAACID,2019-05-01T19:20:24Z
SAT1P00002iBCXLUA4ID,Outbound,CO31P000015aFSOQA2ID,2019-05-01T17:55:13Z
SAT1P00002iBCWXUA4ID,Outbound,CO31a00000hHbfvAACID,2019-05-01T17:55:01Z
SAT1P00002qjBfOUAUID,Outbound,CO31a00000hJsoRAASID,2019-07-30T20:49:22Z
SAT1P00002qk4r0UAAID,Outbound,CO31P000016cjL1QAIID,2019-07-31T18:00:43Z
SAT1P00002qjVlTUAUID,Outbound,CO31P000016rAq3QAEID,2019-07-31T13:14:23Z
SAT1P00002rIa1wUACID,Outbound,CO31a00000uxScrAAEID,2019-08-01T15:54:52Z
SAT1P00002qhJJSUA2ID,Outbound,CO31P0000178RQjQAMID,2019-07-29T10:28:29Z
SAT1P000032SJSDUA4ID,Outbound,CO31P000016dc7NQAQID,2019-10-28T15:05:01Z
SAT1P0000338XdEUAUID,Outbound,CO31P000016dMXMQA2ID,2019-10-28T17:21:25Z
SAT1P000032SRtzUAGID,Outbound,CO31P000017XiUqQAKID,2019-10-28T15:58:55Z
SAT1P0000339KqeUAEID,Outbound,CO31P000019xZSBQA2ID,2019-10-29T14:36:45Z
SAT1P000032SBmvUAGID,Outbound,CO31a00000mhGFEAA2ID,2019-10-28T13:47:52Z
SAT1P000033BhQFUA0ID,Outbound,CO31P000019xfSMQAYID,2019-10-31T18:52:26Z
SAT1P000032S5qTUASID,Outbound,CO31P000016pIEWQA2ID,2019-10-28T12:08:41Z
SAT1P000032S5DgUAKID,Outbound,CO31P000014DaVLQA0ID,2019-10-28T11:32:30Z
SAT1P0000339ZjeUAEID,Outbound,CO31a00000cZXB5AAOID,2019-10-29T16:53:42Z
SAT1P00003F4RthUAFID,Outbound,CO31a00000hJieJAASID,2020-01-27T13:39:59Z
SAT1P00003F4fA3UAJID,Outbound,CO31a00000hKi8BAASID,2020-01-27T15:33:19Z
SAT1P00003FexWgUAJID,Outbound,CO31a00000Zl9dYAARID,2020-01-29T17:20:37Z
SAT1P00003F6LLAUA3ID,Outbound,CO31P000019veDlQAIID,2020-01-28T19:11:34Z
SAT1P00003Ff3EtUAJID,Outbound,CO31P000012lxDKQAYID,2020-01-29T18:10:44Z
SAT1P00003F77QuUAJID,Outbound,CO31P00001Ac6BrQAJID,2020-01-29T14:59:26Z
SAT1P00003FgbVKUAZID,Outbound,CO31P000015xe96QAAID,2020-01-30T17:40:16Z
SAT1P00003F4nznUABID,Outbound,CO31a00000uFAzfAAGID,2020-01-27T16:32:10Z
SAT1P00003F6ODMUA3ID,Outbound,CO31a00000cZSr7AAGID,2020-01-28T19:41:22Z
SAT1P00003FgLAWUA3ID,Outbound,CO31P000016O84EQASID,2020-01-30T14:58:06Z
SAT1P00003F4nofUABID,Outbound,CO31P000012leF9QAIID,2020-01-27T16:30:37Z
SAT1P00003FgQE9UANID,Outbound,CO31a00000xkYzXAAUID,2020-01-30T15:48:06Z
SAT1P00003OeUYHUA3ID,Outbound,CO31a00000gSiHtAAKID,2020-05-01T15:00:05Z
SAT1P00003ObIFVUA3ID,Outbound,CO31a00000cZPwCAAWID,2020-04-27T16:47:35Z
SAT1P00003OdWpjUAFID,Outbound,CO31a00000lkePCAAYID,2020-04-29T20:47:05Z
SAT1P00003ObsoRUARID,Outbound,CO31P000018u1DAQAYID,2020-04-28T13:18:59Z
SAT1P00003OeV5RUAVID,Outbound,CO31P00001DTLJdQAPID,2020-05-01T15:14:56Z
SAT1P00003OeW5bUAFID,Outbound,CO31P00001DD8znQADID,2020-05-01T15:36:28Z
SAT1P00003OeaWuUAJID,Outbound,CO31P0000178JGcQAMID,2020-05-01T17:16:07Z
SAT1P00003OcceVUARID,Outbound,CO31P00001Cg8SBQAZID,2020-04-28T19:08:19Z
SAT1P00003ObQ0pUAFID,Outbound,CO31a00000yQd2AAASID,2020-04-27T18:50:29Z
SAT4p00001SipZtEAJID,Outbound,CO31P000017ZUtIQAWID,2020-07-28T16:35:00Z
SAT4p00001UZmIzEALID,Outbound,CO31P000014qbsOQAQID,2020-07-31T15:04:27Z
SAT4p00001UZCjtEAHID,Outbound,CO34p00001f5SCJAA2ID,2020-07-30T14:47:26Z
SAT4p00001SiwArEAJID,Outbound,CO31P0000134MeKQAUID,2020-07-28T19:06:13Z
SAT4p00001Si9kQEARID,Outbound,CO34p00001gQEfvAAGID,2020-07-27T15:18:30Z
SAT4p00001SifbFEARID,Outbound,CO31a00000lkePCAAYID,2020-07-28T14:33:24Z
SAT4p00001YMU1LEAXID,Outbound,CO31P000016d3KPQAYID,2020-10-30T14:27:53Z
SAT4p00001XzU87EAFID,Outbound,CO31P00001Cc4YhQAJID,2020-10-28T16:21:58Z
SAT4p00001XzlQgEAJID,Outbound,CO31a00000gSW8sAAGID,2020-10-28T21:09:41Z
SAT4p00001Xy3R6EAJID,Outbound,CO31P00000yhsGGQAYID,2020-10-26T21:27:44Z
SAT4p00001bh0ivEAAID,Outbound,CO34p00001jAXvHAAWID,2021-01-26T15:25:42Z
SAT4p00001bgCCuEAMID,Outbound,CO31a00000hKl06AACID,2021-01-25T16:20:58Z
SAT4p00001bh8C9EAIID,Outbound,CO31P00001892hfQAAID,2021-01-26T17:44:08Z
SAT4p00001bh5AMEAYID,Outbound,CO34p00001jAYjRAAWID,2021-01-26T16:48:29Z
SAT4p00001bg4RKEAYID,Outbound,CO31P000018uF2ZQAUID,2021-01-25T13:52:19Z
SAT4p00001bhkOhEAIID,Outbound,CO34p00001fo4wyAAAID,2021-01-27T19:55:06Z
SAT4p00001bi13lEAAID,Outbound,CO34p00001jCI1fAAGID,2021-01-28T16:31:53Z
SAT4p00001bhZVkEAMID,Outbound,CO31P00001CuYeAQAVID,2021-01-27T13:53:05Z
SAT4p00001bgm4qEAAID,Outbound,CO34p00001jBhdmAACID,2021-01-26T09:05:22Z
SAT4p00001g1aarEAAID,Outbound,CO31a00000nxqCqAAIID,2021-04-29T14:40:53Z
SAT4p00001g1VktEAEID,Outbound,CO34p00001kEMbrAAGID,2021-04-29T09:30:21Z
SAT4p00001g0qzhEAAID,Outbound,CO34p00001kF6WTAA0ID,2021-04-27T19:22:03Z
SAT4p00001g1ng2EAAID,Outbound,CO34p00001kS4j8AACID,2021-04-29T19:42:34Z
SAT4p00001g1pRPEAYID,Outbound,CO34p00001kS3VjAAKID,2021-04-29T20:47:24Z
SAT4p00001g0QB0EAMID,Outbound,CO31P000015viYYQAYID,2021-04-27T12:30:28Z
SAT4p00001g1pEqEAIID,Outbound,CO31a00000hHuLpAAKID,2021-04-29T20:46:48Z
SAT4p00001g0qsDEAQID,Outbound,CO31a00000jMUJcAAOID,2021-04-27T19:08:14Z
SAT4p00001g1lgaEAAID,Outbound,CO31P000016Qi4WQASID,2021-04-29T18:30:33Z
SAT4p00001fj27oEAAID,Outbound,CO31P000015v5lrQAAID,2021-04-26T18:30:46Z
SAT4p00001kH0v8EACID,Outbound,CO34p00001fxYInAAMID,2021-07-28T20:28:07Z
SAT4p00001juwJBEAYID,Outbound,CO34p00001mg25UAAQID,2021-07-27T08:59:54Z
SAT4p00001kHlfREASID,Outbound,CO31P00001Cg810QABID,2021-07-30T16:11:00Z
SAT4p00001kGhJ7EAKID,Outbound,CO31P00001CME9QQAXID,2021-07-28T06:31:18Z
SAT4p00001kGS7AEAWID,Outbound,CO31P000017XRX9QAOID,2021-07-27T18:06:19Z
SAT4p00001kGxhbEACID,Outbound,CO34p00001nA5GLAA0ID,2021-07-28T18:38:17Z
SAT4p00001kGnv8EACID,Outbound,CO34p00001m2ohTAAQID,2021-07-28T14:49:40Z
SAT4p00001kGcvIEASID,Outbound,CO34p00001muE0uAAEID,2021-07-27T21:11:25Z
SAT4p00001juVqTEAUID,Outbound,CO34p00001mx2lvAAAID,2021-07-26T19:42:26Z
SAT4p00001juWyNEAUID,Outbound,CO31P00001AdcPxQAJID,2021-07-26T20:26:03Z
SAT4p00001juBXEEA2ID,Outbound,CO31P00001B6gbgQABID,2021-07-26T14:26:15Z
SAT4p00001jvOVLEA2ID,Outbound,CO34p00001f5SsWAAUID,2021-07-27T17:38:10Z
SAT4p00001juJY3EAMID,Outbound,CO34p00001mx1xAAAQID,2021-07-26T16:32:18Z
SAT4p00001kGew8EACID,Outbound,CO31P000015MDwDQAWID,2021-07-27T22:45:53Z
SAT4p00001juA8OEAUID,Outbound,CO34p00001mvfVaAAIID,2021-07-26T14:02:58Z
SAT4p00001kHAlXEAWID,Outbound,CO31P00001B6gWKQAZID,2021-07-29T12:33:23Z
SAT4p00001kGuZSEA0ID,Outbound,CO34p00001muQpJAAUID,2021-07-28T17:16:20Z
SAT4p00001kHaZwEAKID,Outbound,CO34p00001nAKUdAAOID,2021-07-30T10:00:08Z
SAT4p00001kGzDREA0ID,Outbound,CO34p00001i2RL0AAMID,2021-07-28T19:28:46Z
SAT4p00001juENwEAMID,Outbound,CO31P000017b7bgQAAID,2021-07-26T15:14:26Z
SAT4p00001kHB8IEAWID,Outbound,CO34p00001nA6DXAA0ID,2021-07-29T13:06:21Z
SAT4p00001kHWvfEAGID,Outbound,CO34p00001nANJgAAOID,2021-07-29T21:47:39Z
SAT4p00001kHfSEEA0ID,Outbound,CO31a00000w2yV4AAIID,2021-07-30T14:26:59Z
SAT4p00001kHFLCEA4ID,Outbound,CO31P00001CeHO9QANID,2021-07-29T14:39:42Z
SAT4p00001kHfhkEACID,Outbound,CO31P000015IpoIQASID,2021-07-30T14:11:52Z
SAT4p00001kGpt4EACID,Outbound,CO34p00001kUaMiAAKID,2021-07-28T15:13:53Z
SAT4p00001juKCiEAMID,Outbound,CO34p00001kDv7bAACID,2021-07-26T16:48:45Z
SAT4p00001jv7A1EAIID,Outbound,CO34p00001kVCxjAAGID,2021-07-27T13:47:13Z
SAT4p00001kH92GEASID,Outbound,CO34p00001kSxAcAAKID,2021-07-29T10:17:27Z
SAT4p00001kGhVLEA0ID,Outbound,CO31P00001CMJnfQAHID,2021-07-28T08:01:11Z
SAT4p00001jvCzWEAUID,Outbound,CO31P00001DS2pWQATID,2021-07-27T15:08:25Z
SAT4p00001kHRMbEAOID,Outbound,CO34p00001ibfexAAAID,2021-07-29T19:23:12Z
SAT4p00001juBx1EAEID,Outbound,CO31P00001B6gbgQABID,2021-07-26T14:47:56Z
SAT4p00001kGrKlEAKID,Outbound,CO34p00001mfF6ZAAUID,2021-07-28T15:45:46Z
SAT4p00001kGbxxEACID,Outbound,CO31a00000uZplPAASID,2021-07-27T20:50:56Z
SAT1P00002WLjpdUADID,Outbound,CO31P000013gI3eQAEID,2019-02-11T21:50:36Z
SAT1P00002X03oKUARID,Outbound,CO31a00000mj3AlAAIID,2019-02-13T16:53:53Z
SAT1P00002X0uVFUAZID,Outbound,CO31a00000kD5eUAASID,2019-02-14T15:54:59Z
SAT1P00002X1CSEUA3ID,Outbound,CO31P000013dziRQAQID,2019-02-14T18:51:50Z
SAT1P00002WLBrQUAXID,Outbound,CO31P000012n8j1QAAID,2019-02-11T15:35:58Z
SAT1P00002X22G4UAJID,Outbound,CO31a00000cZQ3mAAGID,2019-02-15T18:29:45Z
SAT1P00002jtbsDUAQID,Outbound,CO31P000015a1YzQAIID,2019-05-17T17:33:24Z
SAT1P00002jP4jtUACID,Outbound,CO31P000015xB1XQAUID,2019-05-15T14:10:17Z
SAT1P00002jtcqoUAAID,Outbound,CO31P000015LCq8QAGID,2019-05-17T17:45:55Z
SAT1P00002jOhLiUAKID,Outbound,CO31a00000cZmcgAACID,2019-05-14T21:18:59Z
SAT1P00002jNMM7UAOID,Outbound,CO31P000015vPEtQAMID,2019-05-13T17:30:32Z
SAT1P00002jOYduUAGID,Outbound,CO31P000015cw7hQAAID,2019-05-14T19:36:13Z
SAT1P00002jtccNUAQID,Outbound,CO31P000015JeA6QAKID,2019-05-17T17:42:36Z
SAT1P00002j65DnUAIID,Outbound,CO31P0000135aGqQAIID,2019-05-13T07:11:25Z
SAT1P00002jPIt3UAGID,Outbound,CO31a000011NTBTAA4ID,2019-05-15T16:07:53Z
SAT1P00002s8pkdUAAID,Outbound,CO31a00000nuoNiAAIID,2019-08-13T18:44:39Z
SAT1P00002s8DtqUAEID,Outbound,CO31P000012kbp7QAAID,2019-08-13T15:48:32Z
SAT1P00002s8DxnUAEID,Outbound,CO31a00000hKosZAASID,2019-08-13T15:49:07Z
SAT1P00002sA8cpUACID,Outbound,CO31a00000gSW8sAAGID,2019-08-14T17:36:27Z
SAT1P00002s77DRUAYID,Outbound,CO31a00000tbNmsAAEID,2019-08-12T16:11:45Z
SAT1P00003552okUAAID,Outbound,CO31P000018AQrjQAGID,2019-11-12T20:52:00Z
SAT1P000035noUwUAIID,Outbound,CO31a00000v0W40AAEID,2019-11-15T14:50:53Z
SAT1P0000354PiCUAUID,Outbound,CO31P00001AbkhtQABID,2019-11-12T13:48:38Z
SAT1P0000355kLHUAYID,Outbound,CO31P000016qN6OQAUID,2019-11-13T16:28:43Z
SAT1P0000354xIcUAIID,Outbound,CO31P000019x8U6QAIID,2019-11-12T19:55:56Z
SAT1P0000353ofcUAAID,Outbound,CO31P000019vsaeQAAID,2019-11-11T18:49:55Z
SAT1P0000353wSdUAIID,Outbound,CO31a00000uaQe8AAEID,2019-11-11T20:01:33Z
SAT1P00003GtBOTUA3ID,Outbound,CO31a00000xJyD3AAKID,2020-02-10T14:40:31Z
SAT1P00003HIY3KUAXID,Outbound,CO31P00001Cd5UaQAJID,2020-02-13T21:56:13Z
SAT1P00003Gvz9SUARID,Outbound,CO31P000016qZBgQAMID,2020-02-12T18:37:16Z
SAT1P00003QDWiMUAXID,Outbound,CO31P000014DCL1QAOID,2020-05-14T19:30:31Z
SAT1P00003Pcy94UABID,Outbound,CO31P000019PXogQAGID,2020-05-11T16:10:18Z
SAT1P00003PdcAAUAZID,Outbound,CO31P00001B4PpnQAFID,2020-05-12T16:25:33Z
SAT1P00003QDc5VUATID,Outbound,CO31P000015yMPxQAMID,2020-05-14T20:49:21Z
SAT1P00003PdpZPUAZID,Outbound,CO31P000012J5A5QAKID,2020-05-12T19:43:59Z
SAT1P00003PcucEUARID,Outbound,CO31P00001CeU81QAFID,2020-05-11T15:26:49Z
SAT1P00003PeRLhUANID,Outbound,CO31a00000mipKYAAYID,2020-05-13T14:40:59Z
SAT1P00003QEeVdUALID,Outbound,CO31a00000hHto7AACID,2020-05-15T16:21:27Z
SAT1P00003PczPzUAJID,Outbound,CO31P000017aiuTQAQID,2020-05-11T16:08:45Z
SAT1P00003QEqvJUATID,Outbound,CO31P000019wkm0QAAID,2020-05-15T18:28:53Z
SAT1P00003PdEPZUA3ID,Outbound,CO31P00001CufspQABID,2020-05-11T21:20:46Z
SAT1P00003QEwLrUALID,Outbound,CO31P000012lf4uQAAID,2020-05-15T20:47:03Z
SAT1P00003QEagZUATID,Outbound,CO31a00000lPTbKAAWID,2020-05-15T15:22:08Z
SAT1P00003PdQIiUANID,Outbound,CO31a00000tdILKAA2ID,2020-05-12T09:29:01Z
SAT1P00003PcvspUABID,Outbound,CO31P000015wsEhQAIID,2020-05-11T14:56:51Z
SAT4p00001V4bUJEAZID,Outbound,CO31a00000uZVWCAA4ID,2020-08-14T16:19:27Z
SAT4p00001V3fNwEAJID,Outbound,CO34p00001gOGHvAAOID,2020-08-12T18:14:50Z
SAT4p00001V3h1fEABID,Outbound,CO34p00001foiIOAAYID,2020-08-12T18:53:56Z
SAT4p00001V3ZssEAFID,Outbound,CO31P000016dbyeQAAID,2020-08-12T15:42:39Z
SAT4p00001V3mENEAZID,Outbound,CO31P000019uuNhQAIID,2020-08-12T21:18:13Z
SAT4p00001V49g9EABID,Outbound,CO34p00001f6QK3AAMID,2020-08-13T17:40:56Z
SAT4p00001V3dhGEARID,Outbound,CO34p00001gQSLZAA4ID,2020-08-12T17:44:24Z
SAT4p00001V4IYKEA3ID,Outbound,CO31P000014BD7MQAWID,2020-08-13T20:03:09Z
SAT4p00001YVaoFEATID,Outbound,CO34p00001i1ed4AAAID,2020-11-09T19:40:55Z
SAT4p00001YY0nBEATID,Outbound,CO34p00001i0yJdAAIID,2020-11-13T19:48:31Z
SAT4p00001YWSKeEAPID,Outbound,CO34p00001hAI2hAAGID,2020-11-10T16:39:57Z
SAT4p00001ccc1rEAAID,Outbound,CO31P0000189QD8QAMID,2021-02-11T20:50:03Z
SAT4p00001cJfovEACID,Outbound,CO31P000018AzxRQASID,2021-02-08T10:40:44Z
SAT4p00001cKtQFEA0ID,Outbound,CO31P00001Cuo8DQARID,2021-02-09T19:33:42Z
SAT4p00001ccSkbEAEID,Outbound,CO31P00001CepTrQAJID,2021-02-11T16:22:44Z
SAT4p00001cJtG5EAKID,Outbound,CO31P000015vmXwQAIID,2021-02-08T17:37:08Z
SAT4p00001cd04XEAQID,Outbound,CO31P000015LsqRQASID,2021-02-12T20:23:41Z
SAT4p00001cLJvREAWID,Outbound,CO31P00001CepTrQAJID,2021-02-10T17:21:09Z
SAT4p00001cKqxHEASID,Outbound,CO34p00001i2RgdAAEID,2021-02-09T18:53:24Z
SAT4p00001cKYKIEA4ID,Outbound,CO31P000016blaSQAQID,2021-02-09T12:54:19Z
SAT4p00001cKVuMEAWID,Outbound,CO31a00000tdILKAA2ID,2021-02-09T11:33:59Z
SAT4p00001cK4ndEACID,Outbound,CO31P00001BjeDFQAZID,2021-02-08T21:28:07Z
SAT4p00001ccJG2EAMID,Outbound,CO31P00001CMKnKQAXID,2021-02-11T09:47:50Z
SAT4p00001cLF3wEAGID,Outbound,CO34p00001f5uBpAAIID,2021-02-10T15:24:09Z
SAT4p00001gRc6rEACID,Outbound,CO31P000012PhJVQA0ID,2021-05-10T20:06:43Z
SAT4p00001gTKefEAGID,Outbound,CO31P00001CuiQVQAZID,2021-05-13T12:47:26Z
SAT4p00001gSOhaEAGID,Outbound,CO34p00001kTvEBAA0ID,2021-05-11T17:56:35Z
SAT4p00001gT899EACID,Outbound,CO34p00001ibX14AAEID,2021-05-12T19:07:29Z
SAT4p00001gT7ezEACID,Outbound,CO34p00001kTnoHAASID,2021-05-12T18:53:44Z
SAT4p00001gSIPbEAOID,Outbound,CO31P000012lXzMQAUID,2021-05-11T16:38:58Z
SAT4p00001gkVeyEAEID,Outbound,CO34p00001hBQT3AAOID,2021-05-13T18:08:24Z
SAT4p00001gT3QREA0ID,Outbound,CO31a00000ySjkuAACID,2021-05-12T17:36:39Z
SAT4p00001gTAeTEAWID,Outbound,CO31a00000pf7qaAAAID,2021-05-12T20:00:22Z
SAT4p00001gT2GREA0ID,Outbound,CO34p00001icz1oAAAID,2021-05-12T17:30:42Z
SAT4p00001gkaqKEAQID,Outbound,CO31P00001CNWwiQAHID,2021-05-13T19:43:13Z
SAT4p00001gkeTeEAIID,Outbound,CO34p00001jChwTAASID,2021-05-13T19:59:22Z
SAT4p00001gStxnEACID,Outbound,CO31P00001CLIOzQAPID,2021-05-12T14:59:06Z
SAT4p00001glKr9EAEID,Outbound,CO31P000016cO5SQAUID,2021-05-14T13:42:24Z
SAT4p00001gS7Z4EAKID,Outbound,CO31P00001AaTglQAFID,2021-05-11T14:01:42Z
SAT4p00001glbPhEAIID,Outbound,CO31P0000135eNUQAYID,2021-05-14T18:22:25Z
SAT4p00001gklCwEAIID,Outbound,CO31P00001372qcQAAID,2021-05-13T21:14:33Z
SAT4p00001gTOn9EAGID,Outbound,CO31a00000gQmNBAA0ID,2021-05-13T14:18:53Z
SAT4p00001ku6jxEAAID,Outbound,CO34p00001grOJCAA2ID,2021-08-10T17:51:34Z
SAT4p00001kusdgEAAID,Outbound,CO31a00000cZnsuAACID,2021-08-11T23:45:13Z
SAT4p00001ku4huEAAID,Outbound,CO31a00000hlc2tAAAID,2021-08-10T17:18:44Z
SAT4p00001kulsGEAQID,Outbound,CO34p00001kS3iEAASID,2021-08-11T19:00:00Z
SAT4p00001kv9HuEAIID,Outbound,CO34p00001gQmZhAAKID,2021-08-12T18:10:47Z
SAT4p00001kvLcUEAUID,Outbound,CO34p00001mvkjAAAQID,2021-08-13T12:02:09Z
SAT4p00001kuGOwEAMID,Outbound,CO34p00001nD4WeAAKID,2021-08-10T20:23:31Z
SAT4p00001ksrjwEAAID,Outbound,CO31a00000lkePCAAYID,2021-08-09T15:37:57Z
SAT4p00001kvRWBEA2ID,Outbound,CO31P000019THsiQAGID,2021-08-13T14:56:42Z
SAT4p00001kv9kOEAQID,Outbound,CO34p00001f60rjAAAID,2021-08-12T18:00:15Z
SAT4p00001kstkpEAAID,Outbound,CO34p00001mtW54AAEID,2021-08-09T16:08:54Z
SAT4p00001kul87EAAID,Outbound,CO31P00001AdmWRQAZID,2021-08-11T18:36:58Z
SAT4p00001kvCxmEAEID,Outbound,CO31a00000cbHpmAAEID,2021-08-12T19:27:44Z
SAT4p00001kvZ8qEAEID,Outbound,CO34p00001nA6apAACID,2021-08-13T18:24:33Z
SAT4p00001ktqRdEAIID,Outbound,CO31a00000wZ3a3AACID,2021-08-10T14:14:11Z
SAT4p00001ku49yEAAID,Outbound,CO31P000013fKadQAEID,2021-08-10T17:14:55Z
